week_start,percent_unweighted_ili,trend_flu_symptoms,trend_flu_near_me,trend_flu_shot,trend_influenza
2019-10-07,3.7125747465231687,52.43773663803545,51.22050009681975,47.64976863878296,50.5040189466776
2019-10-14,3.7187476441927805,46.50159436028896,66.59340299415818,46.24440303879805,39.68589718371764
2019-10-21,3.3528872481518444,65.57623613795397,39.039359044051935,65.28779843254759,43.90389504832606
2019-10-28,3.3240439006624944,71.70871321283113,62.28939336562395,80.16256772768537,64.08564113826694
2019-11-04,1.419076590146748,52.98064537252006,70.00102625273033,59.17600912631634,66.82118833945992
2019-11-11,2.5808713113887682,62.30515381434769,75.09054178674303,66.02288263656469,71.89522896064916
2019-11-18,2.9955437304900245,77.54762955497009,73.54958967906148,78.40849327611124,76.30104667739006
2019-11-25,2.1786665234725406,77.41048918809538,65.88665566701539,92.82935911484101,81.7449086429255
2019-12-02,1.2930519707349315,82.78494537571194,85.54331850545914,73.14036013542703,90.50055151453266
2019-12-09,1.0726625627729687,78.59388960553976,99.23704273944188,87.41053000458393,76.52940181878793
2019-12-16,0.5,94.43583350631921,75.12975846808749,100.0,78.02487696421024
2019-12-23,1.1952279797230565,95.06000818047367,95.7482968066276,75.62359951160795,80.09108183394302
2019-12-30,1.2561404252851098,90.23660054441189,87.08015317893901,79.45980130915551,92.01968830127181
2020-01-06,1.120651729070591,99.01792965574427,89.50940523336922,86.6111471483133,99.95957902917156
2020-01-13,1.1935609799549913,93.44842970193852,81.28516687829057,85.54364766107888,86.25763945800608
2020-01-20,1.2037224993290228,81.96333299397618,86.16202331819507,95.33848299907123,68.82407394376484
2020-01-27,1.0061271240089993,90.35065598007658,97.80100646500826,89.3339274659833,73.76870680653359
2020-02-03,1.2855721546033878,77.74718021949641,90.07948296203006,71.21854454899137,78.75394724376031
2020-02-10,1.6091082418175042,89.94695704620445,96.77784747902581,87.04263785895274,78.45752353578455
2020-02-17,1.00167310249492,79.54102263895402,89.3597250386656,75.32011882799884,76.67332090880623
2020-02-24,1.9996809733013108,75.04600742126972,80.0375997610684,86.72048406516171,76.83355531347914
2020-03-02,2.5531722710562317,67.2751535140147,86.67406607858857,67.70188957775088,70.22861922266665
2020-03-09,2.0503157644812617,78.369257591143,72.10087215165714,63.496004616932865,76.98364376609801
2020-03-16,1.8579214116138858,62.94795962515102,70.8081008960779,68.51324836813768,58.776057036250485
2020-03-23,1.8815378508711045,56.14600399419746,57.20005894322465,65.6760384301978,52.674082895697964
2020-03-30,2.295387466114851,52.00439880630709,55.35383373708656,58.406262121702554,58.652471518376615
2020-04-06,3.1716314340671583,54.258473484426794,44.420609413597795,36.51522146092154,37.71486344059105
2020-04-13,3.4260652754541425,48.1020853046997,53.09520426654589,49.48280830921308,48.29606643234709
2020-04-20,3.3467930136940782,43.72923432126561,31.000944443578778,32.15290901510251,41.247798898307835
2020-04-27,2.823997202255216,39.26237254236164,42.07460725763987,37.69801341100469,34.63626459895324
2020-05-04,4.532582924931805,48.54425392521297,29.885864658208,20.021197635056794,44.117281975443376
2020-05-11,5.3390834601753,24.026089999676852,36.64738687849233,30.847987311098287,22.299750568396032
2020-05-18,5.14549006166981,19.37715183779589,29.48204558021827,17.022302435909207,39.95747903456082
2020-05-25,4.5974450666516855,13.549388247172946,34.62473933433038,9.798492871071794,18.256118479331175
2020-06-01,5.476442328621859,22.008480744857714,22.926842893362906,22.791206456112945,6.8645138044919225
2020-06-08,5.0411585120206155,23.613537315638734,2.0054369286456755,16.51491514728561,15.141115621830203
2020-06-15,6.464877151971765,11.687770631344408,12.063724909397802,7.687535881440232,3.9893886900332642
2020-06-22,5.959893007776025,4.441075487257695,1.7862697621993924,22.771758095126433,5.148280520449918
2020-06-29,5.956972803786696,3.695795310547922,6.145406297147641,6.7664256635198985,13.467911436201767
2020-07-06,5.791530918212556,15.204742302597609,22.089827466213773,10.256861391767478,14.444656709200999
2020-07-13,6.3701075314325495,16.237678405705378,15.391915523259406,12.442952617506645,5.314303434043773
2020-07-20,5.471922785322841,15.507561449399471,5.570883874327942,6.204999829929004,19.061568463329117
2020-07-27,6.337747999731042,7.275272634273855,4.489611361060218,16.368440639782843,21.85941235675248
2020-08-03,5.592579990972846,16.43904955840535,14.84401571688168,10.314140196553797,26.07217302637792
2020-08-10,5.403679945604415,18.014131837379566,7.348164169204718,13.787538786524067,21.31595262125952
2020-08-17,5.806474949240284,21.80907884698806,14.690447853983308,30.960711191582686,30.966999769841546
2020-08-24,5.197213944970786,30.446523893953696,25.97116944277813,15.150405250268713,8.428706246575716
2020-08-31,5.546489725923632,29.066174520951222,36.51990641960734,7.975167483317843,24.734157741726065
2020-09-07,4.966746430763514,36.84238162282442,36.28116489604478,44.298569078344414,24.475031067661853
2020-09-14,4.327391583295779,36.356437074209694,17.485488449513763,56.21042813915459,36.7696114073177
2020-09-21,4.854055945895929,42.740328618017564,42.86230726073977,37.185219304903036,35.85577967492379
2020-09-28,4.539491263816304,50.22883859649538,45.75480137564768,29.683828464825574,43.8492700541892
2020-10-05,2.9773964468526226,38.34275344115466,53.311122282981536,47.51612819043244,65.0573990416324
2020-10-12,2.831150486692401,52.264097479354476,67.75114466342255,52.53168361148754,53.46370883884986
2020-10-19,2.9747575418221364,55.809645337159964,43.06672035706438,58.053235843324266,62.882965109024035
2020-10-26,3.199136631277751,59.073172695754685,59.455368080172576,55.27709114632664,62.32604084230754
2020-11-02,2.010410262523931,66.38778887193725,73.31617746409756,73.22541602156254,69.1946331854054
2020-11-09,1.5332251566179962,84.68212035912141,60.06983467361471,76.91864887153494,72.77072331273482
2020-11-16,1.917122282516859,69.59825740408586,88.33249871405988,64.56966137107736,80.11149885741708
2020-11-23,2.082235336308846,87.68665676357588,82.8872828284493,85.53400378040314,89.26289021122145
2020-11-30,1.560323476795999,69.4563964628198,89.69202652249346,99.34083449131336,96.09850661657286
2020-12-07,0.931655265981697,82.7391607862422,80.85069173395404,86.79392368562488,87.89520168140173
2020-12-14,1.5378321165747004,88.70267422825664,93.91075922714627,84.70204841086854,92.11702479570141
2020-12-21,1.5788932695636242,93.52745134791631,97.38544514495439,87.7016469817819,79.63075662355755
2020-12-28,1.0844696852119031,95.398167602265,91.5713791250195,94.63040909967066,89.0053410245972
2021-01-04,0.759436293372309,96.34677788159941,91.87520714158957,76.15462715594225,97.52231571906871
2021-01-11,0.5891036552040869,86.91855438593466,91.87110087817597,91.02348058774058,96.63610407125938
2021-01-18,0.5,85.13885835572555,81.93091057912703,85.7139611013396,90.53055055940249
2021-01-25,0.9981390397631338,94.26445675747382,86.22042026549377,100.0,94.49180138396021
2021-02-01,1.5002065442520822,83.88780642707549,84.19806076650954,84.02485915568874,89.34437469807897
2021-02-08,1.014124129129764,72.71386404904287,85.98650555057421,96.2624555247024,92.52180470182081
2021-02-15,1.6919109688315113,70.8741322148162,87.93902390212641,71.110504344588,82.25530318250094
2021-02-22,1.5330744085558488,69.16928804161893,68.05661767380454,81.22297966405415,73.67931980506354
2021-03-01,1.9382275834345033,76.69987582167637,71.72251762668964,75.2777919795761,75.40931992471046
2021-03-08,2.767507358399887,69.72833277031526,80.44057126302252,61.63654889883248,45.14417187492853
2021-03-15,1.7040083426648236,69.70807831424358,58.23548965120092,65.60336439879696,67.24728137278183
2021-03-22,2.9188797660975196,56.154605400810084,52.99462643317979,69.27277726615516,30.385323969784086
2021-03-29,1.8098323403033594,56.08978473882663,56.439916744862465,52.23113357592011,41.03375995096957
2021-04-05,3.194442759024911,55.00472315173871,56.75508152388257,36.46429880664191,53.61414880752789
2021-04-12,4.018464712366113,42.70376047202521,45.26994123427239,45.03803017796754,48.99876748792148
2021-04-19,3.482670562101186,44.081575328956966,51.05905815199359,33.207988670157576,31.12794318737823
2021-04-26,3.232983958623749,30.520396989765374,42.6701563788308,33.07707700898752,30.118988183267074
2021-05-03,5.100784361027985,28.506642345728714,38.145633653369785,30.75837096076832,42.37540102716234
2021-05-10,4.479935991784863,24.223506978767123,31.7103421413465,13.632192402629617,23.405169078172346
2021-05-17,4.247817097724378,13.908376505655879,42.096318473136876,10.549826955802772,41.418456169592076
2021-05-24,4.259806424420535,23.95534991944063,18.41827656222762,23.916104757360177,20.044211247745206
2021-05-31,5.1014552694605335,13.325426642631978,1.052467027721658,12.898895794896326,20.344934779303905
2021-06-07,5.571863072089426,14.6817119236931,27.415793866008727,0.0,27.51675416186046
2021-06-14,5.1675815450508376,16.445323563830687,8.937754844928811,18.878102585448495,13.647567222130773
2021-06-21,5.303340560377456,14.73457671119748,12.02537085770219,13.341285345151846,3.143575457431517
2021-06-28,6.374833375141649,15.614725907860128,20.768050514962056,4.580646443785967,9.413825422523518
2021-07-05,6.490866714388867,9.212116123924611,0.0,0.0,9.715114110479272
2021-07-12,6.560396287195998,6.905258539724608,0.2784673232287229,16.978108206592537,0.0
2021-07-19,6.0747442886674685,10.524581615706728,0.0,13.957132283441357,9.115670732231333
2021-07-26,5.817258930820804,0.0,6.246259972380011,31.66016855405599,6.661813540603909
2021-08-02,5.863644527809116,3.0048591944868885,18.098851822007536,17.943267763671084,21.97662103137106
2021-08-09,5.2561062529433284,6.499048465418529,21.274148106755916,20.182270494349865,17.357540357735793
2021-08-16,5.063365272494743,12.0815954523441,22.269763507784383,18.724146632287432,17.797204079975394
2021-08-23,5.879181481394155,26.673287484155665,12.17296659922924,30.0093006079745,22.62563822538756
2021-08-30,5.3110417463235455,20.033577687873244,8.796582637692577,32.27809174073896,29.062386278003057
2021-09-06,4.520770100800463,28.38577268593414,31.845901801372314,41.42487318677082,36.345586715767496
2021-09-13,4.571091404041694,46.20963090058707,32.04159624919186,31.64522116920027,27.818106688943498
2021-09-20,4.29402422020323,37.577261660006236,44.10245960223054,36.94411364494594,32.09467236752747
2021-09-27,4.937878493365162,51.07865733752378,50.794161799557244,41.345707422491245,54.01596651300733
2021-10-04,3.1470549276377557,42.531058559920965,51.105931456469435,56.326413769431895,46.701305022362135
2021-10-11,3.462649364652848,53.17796674727184,60.90253189321971,66.80846273258673,43.48673046943789
2021-10-18,3.507274212489132,51.972450132217595,61.40631756442279,55.901902626307844,63.123128246567084
2021-10-25,3.101331494657018,61.47193087449685,68.42471312651308,60.78600565935662,67.89115392996284
2021-11-01,1.9919998712771634,75.31139198140994,62.951540778791724,71.10154467270917,56.34320482369713
2021-11-08,2.109457907231027,58.90402648370745,71.28569855859456,70.75649786914302,74.55844359295509
2021-11-15,1.7215940164889592,80.00029547799865,78.09911510288745,84.14133555475091,82.40957106905879
2021-11-22,1.9583599401342542,81.84231474550224,86.50465773018337,61.926211601891644,82.93552154049412
2021-11-29,1.835712285639838,78.16615499017188,79.76942525794965,76.30571426041108,87.97520650583739
2021-12-06,1.3345925827601037,73.84977819102072,89.58757907198526,79.15891035443678,74.18408824140236
2021-12-13,1.6399468722698007,87.97768576912756,85.27393937209358,68.83780160832745,90.04897094738617
2021-12-20,1.3714399129830301,84.60173102453166,87.89733535841704,81.12856514209165,86.4167146212785
2021-12-27,0.5,91.5697646547598,96.34450730011474,82.38710603715475,85.846033694125
2022-01-03,0.591913837677362,90.17481716418754,74.05551703156675,88.39116276384935,96.96444487535781
2022-01-10,1.4014457650467713,100.0,79.33657633932407,98.61208209720427,100.0
2022-01-17,0.9228975121264809,86.9228276772579,76.98018951749953,86.87718748751648,100.0
2022-01-24,0.7195108466805842,79.2126697664417,68.73172074863018,79.1541399452474,97.91911267946386
2022-01-31,0.854866360650475,86.85244610577891,79.99212550488697,84.96260469642016,84.54036757308691
2022-02-07,1.6694298270115808,84.67932810752038,88.91482583356819,91.31274360727706,85.741115939957
2022-02-14,1.2181293256121546,90.81393052876754,77.66135739578345,72.13275939792481,86.075012901118
2022-02-21,1.8234572069342538,83.20579629694846,78.10722698516665,69.24030725826024,77.49432992402753
2022-02-28,1.0396139010935797,75.57755834244236,81.43632984293262,77.19098154344006,73.76870337253864
2022-03-07,1.708784207918598,80.29535001150731,79.21041593989234,66.8166379559044,75.17895193676027
2022-03-14,2.42599772349495,54.67409104711857,63.63109200389226,69.36407300737717,63.709934313493925
2022-03-21,2.6667276325231724,54.45461430950431,70.40131368805747,59.46345223713992,53.738331080513
2022-03-28,2.537000877087761,47.408859678968724,55.5584804776858,60.43477639492946,51.505682683526054
2022-04-04,2.865999209208068,46.881521574753876,43.30081420938033,41.71937508767489,55.07128302186996
2022-04-11,3.503036137112382,34.16504360933666,40.423329972197244,45.08185558348099,45.20247911938677
2022-04-18,3.8484863031858234,45.50858100301299,28.58308132797763,38.74185331359251,43.14905324344446
2022-04-25,4.296612609248467,34.0380229415084,28.71073368842937,26.088677125465544,41.17643845591611
2022-05-02,3.6011011826073522,19.64462276222797,28.5469396136538,18.90324953529973,28.412341415068358
2022-05-09,4.667343053155573,19.152777481093487,33.706090285782636,32.763402412951116,33.32739543979227
2022-05-16,5.3188383505214905,25.983204449969765,37.24125231969607,20.66747461262438,26.50583449803536
2022-05-23,4.77432321767477,26.764582616310985,9.002117950139615,11.8813278199773,10.181065377864106
2022-05-30,3.7617415469905833,33.05449249778807,20.223265110333127,16.311213868867117,28.619083693743733
2022-06-06,5.847502393078171,37.892658701930245,6.257407460611333,23.60590983266603,10.575801023816279
2022-06-13,6.113418332139682,15.914625758791367,16.39692700028901,0.0,0.0
2022-06-20,5.380094858426787,3.2460223427030206,10.11363409745612,0.0,2.801977626267515
2022-06-27,6.340806458406905,0.0,0.0,2.9085535009156978,2.1232837506512627
2022-07-04,6.041718593531007,12.141691698750687,17.426375932547874,21.68943093376263,10.417386549260268
2022-07-11,5.727202549960576,3.7881162735952234,5.451639333607983,12.552340899432203,8.100840991707933
2022-07-18,5.9014443054605215,7.839469221520437,6.891125395969483,17.300865226647733,8.467671561833177
2022-07-25,5.7654234061342535,7.702575900104909,4.041331002265855,3.4780629395735296,17.556966016443205
2022-08-01,5.931023288478494,13.455431882540505,9.347492760371143,5.625471971707377,17.300761863413218
2022-08-08,5.097028448932519,25.608487210554898,20.503768889813085,20.663155098035432,19.609028329408037
2022-08-15,5.6043220974364,21.315958612718656,18.545615345664658,20.525764720639472,23.338197731785442
2022-08-22,5.909132877522344,22.206014974058654,26.104389688628007,27.865004221281172,28.404171014386066
2022-08-29,6.02653911934522,18.99218010814728,30.172784962184526,25.77604220332616,10.413783396534232
2022-09-05,4.9856809118844225,18.013609560614327,41.97636636247452,33.6362229298862,28.495567100133496
2022-09-12,4.270946521158202,31.925341245711895,33.07351531138351,37.08075719753941,18.37412400238275
2022-09-19,4.8532867417507415,39.99711302195114,28.612510893731848,46.6495125411771,40.71585284288007
2022-09-26,4.69729919727875,59.32197209842606,53.716312122362865,51.63459904534277,45.141469011992235
2022-10-03,3.473897306980187,51.04219617178306,47.34809462322193,37.041024044865814,58.364258198317415
2022-10-10,3.552487568365099,62.6833832983974,63.73820676683196,36.843318767486096,64.32254235198191
2022-10-17,3.7998866932139994,55.57826178318902,62.63964347696201,67.5865897527143,61.19482695752118
2022-10-24,2.9332295177620984,54.70464535036521,63.13509524007465,73.6859962277969,60.18130686252621
2022-10-31,3.332413464340283,60.86799278389179,71.37913403412112,60.42394272564407,72.47021578211667
2022-11-07,2.510227388084235,66.92078135296015,88.33069035025657,57.84390661688115,68.49924877065168
2022-11-14,1.7403886331460563,93.5526641891131,93.14075056206181,77.3171848976894,76.513765118085
2022-11-21,2.654510787733442,73.36933649304898,80.4954790079063,87.3871357376483,87.8295204625302
2022-11-28,1.8481007236996192,89.62726826563697,84.20087938228282,97.30011081522073,78.45718386783082
2022-12-05,1.0498616311289355,78.19482360143218,94.02816228585947,89.54862160293999,91.8636701400684
2022-12-12,1.5160866331696337,94.85323381041056,80.63536144527782,84.42691613473104,92.81986065695503
2022-12-19,0.500200340245275,91.91728042588898,91.50223567798811,81.69262772436316,81.19933815999549
2022-12-26,1.5019196405321227,88.45525178265744,89.50145218029131,89.7999652972874,97.49950798966137
2023-01-02,0.9514634406107797,89.67389979091652,92.51126569166043,87.60588236891795,95.58853076297204
2023-01-09,1.0993395937313952,84.47005340048705,83.04140451632693,81.58781171809164,90.52376206290343
2023-01-16,1.0423162454767654,92.40625030889872,76.12113275057033,100.0,82.73908503282087
2023-01-23,0.9241322007086951,83.76078186469037,70.81678221948629,100.0,80.52700155881206
2023-01-30,1.081452971865868,75.61339491599043,76.47916812221155,94.50663049457184,81.11694041090423
2023-02-06,1.4420679970560024,72.6958540411893,79.24995235623159,75.55255145327324,87.26011034208194
2023-02-13,1.6522062069023302,81.32113326862105,77.59489723365401,86.78058452122234,72.29542858763293
2023-02-20,1.739212522773565,89.15763638091532,92.02275562906799,81.64191760561506,80.0250043185908
2023-02-27,1.9461934600785153,74.00252277783375,81.57053682850461,76.26295486287866,62.78854563821909
2023-03-06,2.942551784656886,67.63982027287176,60.892197951017806,78.58624901810104,66.95637820624003
2023-03-13,1.726409953232757,66.47080459852181,66.96586310130913,69.26716462459169,65.06137751829354
2023-03-20,2.710423359493557,70.02064050515689,56.316000680699695,65.49274046193698,79.13366773197363
2023-03-27,1.9277737681578022,56.576527221123854,52.54655650589224,59.91671747719068,43.802941966050064
2023-04-03,4.356281800554196,46.71258215333014,51.48260519532309,52.726331264016885,61.776116531921105
2023-04-10,4.135445106129581,54.02884247026617,50.13190172559021,30.909643752073595,46.37727210168531
2023-04-17,3.277654949428631,43.857424936190675,37.71330555742564,41.09634204778222,43.71674877262547
2023-04-24,3.901352338369846,48.10185245426654,44.326616780173474,31.366268847505605,36.76258782540424
2023-05-01,4.8931994376463885,32.87694861602449,22.27556730911001,21.172345457129076,34.9688876638111
2023-05-08,4.45252815653813,17.48165787698983,27.328122629651975,40.731943085160424,26.04792929585769
2023-05-15,5.345534485706036,12.52982007640289,44.25648348313487,37.307056397453835,35.10749512202788
2023-05-22,4.916526656333435,33.26699353100594,21.84420801415814,30.933334875520835,16.40780091935816
2023-05-29,4.703281107785849,30.86997113052016,28.546361417103164,19.12235269910078,26.138521941687763
2023-06-05,5.934944903320878,13.14560526761081,15.313920399257281,25.38675994149287,9.426822012167431
2023-06-12,5.754655864975135,9.533851723495493,17.24556705522177,12.695775737398,12.1173355213731
2023-06-19,5.869735512974481,22.85388164089555,10.708061747816402,12.784705518140168,2.58662688463618
2023-06-26,6.621829871280554,1.4352795797299347,8.928384386764202,1.5438740723819748,13.931834798857999
2023-07-03,6.098803542344362,2.8421838483533888,3.764140826196643,13.17593043599072,21.56100765541227
2023-07-10,5.852638511124641,15.438259393590187,13.734055907738258,10.774732463473168,9.672795597510998
2023-07-17,5.536580075293802,8.005486320081197,4.350029789471769,0.7411103682821967,9.587241713326636
2023-07-24,5.809399318112115,12.558375358822804,17.92403218309081,12.1897733980506,3.6824145880399595
2023-07-31,6.582057160219554,13.274215785675478,23.26405500943886,13.943922463017111,12.747417745453115
2023-08-07,5.917133312069832,19.781241754645208,20.01289662215158,31.461134697410863,4.338291286481519
2023-08-14,5.799920621213551,31.319424963665625,17.769580204710355,27.213276701263165,12.756546179405271
2023-08-21,5.685700030375908,24.19977292558212,27.106818304837724,23.566657183099885,25.28938203924124
2023-08-28,6.23020374516293,32.42892047696863,24.808025686382468,29.267708609162433,37.82951571268494
2023-09-04,4.839197949283499,15.009696310000994,38.89545012197037,31.76477214308276,53.884760008085195
2023-09-11,5.341355710417483,35.42605730285759,21.164555844577546,34.19249263993415,31.123123837731328
2023-09-18,4.1397492747716385,33.68153126615473,37.742514483548526,31.7679558493914,51.90977468166122
2023-09-25,4.271176002798543,35.42802830639797,29.25203682879501,43.97011776893156,47.128552633000176
2023-10-02,2.618728933944918,42.97478106456995,38.03951335818232,44.03121394677985,48.79001882602895
2023-10-09,4.235979663980521,52.148479684606436,65.7323650487242,44.81894289882776,58.28222282402215
2023-10-16,2.4798315582557753,66.89984691035033,66.73410642727572,63.6624010878825,60.0679584409419
2023-10-23,2.929811608260102,53.57305373978488,58.42835361542307,67.31431276116727,65.06736128659914
2023-10-30,3.3569275303998944,68.83397882250598,56.568899233423465,54.29526679080601,65.32226157913729
2023-11-06,2.2224255897801553,68.84923440257754,49.00635916651295,71.74111276928515,61.53771259085536
2023-11-13,1.6707751023375135,73.90352157473599,72.1769422661706,84.49051741683107,64.17590470945503
2023-11-20,2.3356817900721554,87.9624925292809,99.30375002482327,88.41421983801463,85.16638899309388
2023-11-27,1.6045214927977507,87.2242781317777,86.39842880745547,91.1260493788282,80.70575391506058
2023-12-04,1.5791395427856953,96.11742588567033,80.94166273773247,85.72954668134007,80.64952982887905
2023-12-11,0.9918199745933811,86.1646042734174,91.12129138341905,80.6402870836634,87.46869472120183
2023-12-18,0.6180144708016808,83.27013180367643,76.35000587308653,80.16808207817758,95.19713072036708
2023-12-25,0.5,87.91748442887817,87.32976806234107,92.46519420192502,91.15126650813335
2024-01-01,1.2100091554389183,91.93997433016978,90.79581978412591,93.0342402749213,84.75156050687227
2024-01-08,1.0954297223467802,91.12094183155186,89.01954974935379,100.0,99.51869860911377
2024-01-15,0.7026943081786952,80.16256811917515,95.16412167056272,97.63750989977875,100.0
2024-01-22,0.5851157927706867,88.1245679604396,90.15781151730503,86.34282045516724,91.35710294999944
2024-01-29,1.5073837586743122,87.24406766723965,90.76484917099239,75.46459399524146,93.20754911688114
2024-02-05,1.6121824766305355,100.0,77.41237637790027,80.36650185965917,92.85503461025684
2024-02-12,1.9633648194207796,94.95518681709748,87.1229531941285,81.67827948532832,88.98122445808022
2024-02-19,1.645018513910037,69.69895952516117,89.55640191062366,74.9082403665165,81.43769974653273
2024-02-26,1.4583735523878165,70.42352297685282,64.96139371203493,68.09943700462499,77.5093662458453
2024-03-04,2.6558029948837816,56.88139086705467,61.487361636034215,70.61200540150989,72.74621146852272
2024-03-11,2.585341515402387,59.458539369993574,74.87047017226332,60.15253355041658,55.40549408532512
2024-03-18,2.6766291479539692,62.09746660022503,58.04187467794183,54.54809790169932,65.178411826379
2024-03-25,3.076626849805575,64.46829617731888,66.05203834674548,57.31308988464053,43.974955441200585
2024-04-01,3.8445997610489044,44.16732929805117,46.45971430486257,46.7840593589664,43.643204358999604
2024-04-08,3.3572848644581716,39.9453612692447,56.81889739995276,47.131367901613885,55.607053332251766
2024-04-15,3.91904714467953,23.249061190588534,41.47925996294139,42.613005611314755,47.14913473005135
2024-04-22,3.482963403796432,34.51447715393935,37.881635104880175,26.700372509566016,47.714990835785514
2024-04-29,3.701248394767384,22.911757823372874,43.92881729160861,27.56114412732608,29.23767804875104
2024-05-06,5.530331338180637,23.04189471182525,24.38324631120047,38.779625650085535,18.0594194005397
2024-05-13,5.328122997581098,16.460207445027617,15.946116902968658,14.178457568494027,21.551596093805582
2024-05-20,5.0982002998805305,19.30546963913549,16.471056408929112,3.126334481391698,20.87582045108054
2024-05-27,5.107324845180614,3.018818233400662,20.699316969398822,2.18588413831362,17.71255509497379
2024-06-03,5.923357503390167,2.8453970107436906,2.0556863964275003,14.814638546484968,23.65120280392523
2024-06-10,5.232756901233838,29.633327188809787,17.699117513792373,12.846688516844994,9.709186892555838
2024-06-17,5.527080087202287,0.8629466527656859,6.852156762015988,10.221440459556966,13.978603077381328
2024-06-24,5.9115986006100325,1.5173604084407213,19.474146321946346,20.00516366750585,2.38262784060099
2024-07-01,5.9661104299443375,24.69530822657051,0.0,0.0,13.602538224350504
2024-07-08,6.098817687889329,33.53218239000108,3.9991188352444818,13.45911603152442,10.316513437562925
2024-07-15,5.851036310161258,1.789794272355179,0.0,23.6538329173865,5.163820596681773
2024-07-22,5.724022369547975,9.653358638279123,5.989514561671746,3.577104173449655,10.712715395184544
2024-07-29,5.920249460527687,17.31420338139565,16.563086182743117,11.54330687955241,13.1083530017498
2024-08-05,6.134935825717053,30.910226519498394,15.646832360655615,11.057510026424687,14.919404329556887
2024-08-12,5.550399879328717,12.164713445729987,18.032549521571767,12.904801704535656,34.23030001129735
2024-08-19,5.688281013837908,21.512870902831374,22.201614699327767,20.864997630183932,22.687525651905215
2024-08-26,5.434987208406098,33.49611073924771,28.904516055713305,38.6972924002298,25.326241249335055
2024-09-02,4.350890256609685,34.88920171398224,23.342784782704427,46.110166522149456,14.631465457368158
2024-09-09,5.035458076376764,32.80655594845773,41.47060164549093,33.128290717977336,28.662145702462702
2024-09-16,4.9589443989227915,39.35678971236936,45.72870119158156,55.66785514101345,38.322786032846864
2024-09-23,4.714567639938544,34.17936632282712,48.258836291035784,45.46314460566398,39.69171138037383
2024-09-30,4.567137083113644,48.094610048202625,54.452267542010055,64.0295282136086,61.05366074702233
2024-10-07,3.4790780936382206,52.69036729014128,57.1928112166822,54.07507801298499,53.501965007043175
2024-10-14,3.7554032001351443,61.42998568851227,75.85321299335075,60.621089179871376,69.88018056604824
2024-10-21,2.877906117140555,59.74157773114925,63.487442113281304,67.10799126284405,64.67783255410433
2024-10-28,3.439579084655901,72.36123506211173,66.132261135074,94.0197563166909,68.88674957312324
2024-11-04,2.1587002800900925,80.82431641180477,66.69436922638712,79.53287446800447,72.01221828754615
2024-11-11,2.4952036173181438,77.7683409509795,68.26680496500909,70.86679009002006,76.55527634260345
2024-11-18,2.3267423915610848,82.75448119403768,69.98465562603545,87.69241288905091,93.69078995124292
2024-11-25,1.9318472981962114,83.34459741636923,75.80897612989894,80.02469433907156,64.36246882173654
2024-12-02,1.6991536655669361,85.41891617085976,84.85279797291187,81.50023956291876,69.405875070619
2024-12-09,1.4682693137919622,81.62818543907377,90.07501073539827,94.66946058655344,83.05528305896763
2024-12-16,1.0484229239389493,91.36962679042853,89.24680916545935,89.0863573992113,88.95389575254262
2024-12-23,1.3124631800697624,88.93006217661423,83.58407274448444,91.9369622800166,95.22919036203425
2024-12-30,1.038759736034336,100.0,97.2014765121597,90.11188177492234,93.7846975842198
2025-01-06,1.178239127527435,100.0,95.62365634232972,92.40101997676562,86.6343876608776
2025-01-13,1.7214296557931563,91.92444511749413,87.56048623766598,92.23739987653131,96.99002224297622
2025-01-20,1.216809454471551,81.29619202985849,82.17732055009894,71.90491424577331,95.64221293263849
2025-01-27,1.891055143524686,76.51894925026109,89.80566439276683,90.7508223750047,86.89070367630096
2025-02-03,1.5508744401625763,92.44849826045719,84.42314333563509,75.06319927710385,90.620615215641
2025-02-10,1.329747691402753,82.04242372802132,68.35541185152384,68.40203684236893,82.12159203430124
2025-02-17,1.5948912819805912,80.36605355676464,75.9810642817565,76.05761637876229,72.03304211536867
2025-02-24,1.8987069107827803,58.76590197345258,74.81887636584116,73.39443789576175,78.30512458124616
2025-03-03,2.9261026926255695,76.00843473421628,61.39136858984881,63.04087756517259,69.47383186238025
2025-03-10,2.30002217564535,67.81955818741638,65.70294262440102,70.83245034304528,64.19491425573737
2025-03-17,2.75633932127072,50.689181096186495,47.93404668944001,48.83522524053507,71.35625514901892
2025-03-24,3.031674713328794,51.04926875061329,65.51095601031025,51.56591722003241,35.21449018189219
2025-03-31,2.213512503850091,52.10973763485236,59.98359988047565,45.32100692053619,38.65852663872364
2025-04-07,3.209892998581965,45.59826717663717,43.15839411536351,44.805834627072514,35.68196937879227
2025-04-14,3.69702782551231,38.090003942069345,43.33500813121037,42.6582877056757,37.52128824794734
2025-04-21,3.0653842351907925,34.98789837377093,16.53642879189962,27.752660921310262,33.77893916017038
2025-04-28,4.085343420913514,29.395254092594172,22.160291836126593,37.205334537899084,19.352467936064876
